0.05002053531200037,-0.04972436764038615,0.024694602142821213,0.9972038958682785,0.0,0.0,0.0
0.09961975154371633,-0.09319580660102361,0.05051312725548275,0.9893628609914688,0.0,0.0,0.0
0.14811292976290058,-0.13018918966389206,0.07812176897020746,0.9772462965622712,0.0,0.0,0.0
0.1963056757400244,-0.16674375197042918,0.10531691042018068,0.9605045295211386,0.0,0.0,0.0
0.24334562960180572,-0.20234153957689008,0.13172756009446468,0.9394086734892932,0.0,0.0,0.0
0.28910835167535176,-0.23705425546278283,0.1575884831389059,0.9139953560825816,0.0,0.0,0.0
0.33369086931667274,-0.2704400995931474,0.18272425430584158,0.8843779752770337,0.0,0.0,0.0
0.3764093427855076,-0.3027633084432564,0.2069983540128473,0.8507655770893927,0.0,0.0,0.0
0.41758239230995503,-0.3335803723278202,0.23029391777846145,0.8132120217167074,0.0,0.0,0.0
0.4568214998495659,-0.36289044599917064,0.25229518180720223,0.7719920872098278,0.0,0.0,0.0
0.1510992710148934,-0.031553241576836734,0.08562069659623425,0.9842979729528742,0.10587874089950162,-0.10552899714094706,0.054025268176890365
0.19921605883620896,-0.06596798248224928,0.1066643837231196,0.9718970606159671,0.10587874089950162,-0.10552899714094706,0.054025268176890365
0.24660065685025914,-0.09983223221523707,0.12732088007501524,0.9555161092042705,0.10587874089950162,-0.10552899714094706,0.054025268176890365
0.2927240251018322,-0.13319786949340934,0.1472545587089255,0.9353539798547064,0.10587874089950162,-0.10552899714094706,0.054025268176890365
0.3378767246521666,-0.16591753663673925,0.16655890813896843,0.9113554850300047,0.10587874089950162,-0.10552899714094706,0.054025268176890365
0.38157273229370237,-0.1980904571010644,0.1853193160796417,0.883639729676741,0.10587874089950162,-0.10552899714094706,0.054025268176890365
0.42382866530467517,-0.2292240817276785,0.20324028287332951,0.8523608216241108,0.10587874089950162,-0.10552899714094706,0.054025268176890365
0.4643020394370358,-0.25969034073235814,0.22014605313318852,0.8176308815075419,0.10587874089950162,-0.10552899714094706,0.054025268176890365
